x,y
0.789767,-0.178728
0.754298,-0.611534
0.756511,-0.836991
0.600993,-0.657772
0.378767,0.119471
0.400356,0.288446
-0.159155,0.232383
-0.303448,0.304194
-0.606477,0.324165
-0.600229,-0.0185791
-0.718891,-0.120287
-0.767927,-0.150739
-0.784115,-0.266632
-0.284741,-0.199115
-0.284741,-0.199115
0.0609577,-0.279692
-0.00898293,-0.314458
-0.0613133,-0.585695
0.148903,-0.584619
0.197262,-0.993105
-0.137424,-0.743975
-0.156629,-0.758181
-0.478463,-0.946542
-0.656048,-0.79457
-0.992135,-0.973941
-0.851557,-0.185034
-0.942675,0.377849
-0.992226,0.880185
-0.521511,0.951623
-0.195169,0.968282
-0.0676321,0.876414
-0.0233643,0.764409
-0.160535,0.608191
-0.0546621,0.392213
0.27149,0.995645
0.382552,0.837331
0.868524,0.971373
0.740294,0.543089
0.791081,0.352047
0.933207,-0.176251
0.878117,-0.177774
0.789767,-0.178728
